COND,Car Model,trip_energy_Wh,trip_rows,trip_distance_km
4.0,Jeep Avenger,316.73448540400716,3001.0,76.0
5.0,Jeep Avenger,153.78666014592756,2828.0,68.90000000000146
6.0,Jeep Avenger,285.56300901117004,3221.0,76.0
7.0,Jeep Avenger,8040.404033180235,3163.0,76.20000000000073
8.0,Jeep Avenger,6917.055920592562,2999.0,76.20000000000073
9.0,Jeep Avenger,95.36812202074923,794.0,88.40000000000146
1.0,Peugeot E-2008,329.488055586929,2952.0,76.39999999999782
2.0,Peugeot E-2008,275.01950207794306,2667.0,75.79999999999927
3.0,Peugeot E-2008,367.8789343075141,2652.0,76.29999999999927
4.0,Peugeot E-2008,326.39102459315376,3001.0,76.0
5.0,Peugeot E-2008,158.4752778333034,2828.0,68.90000000000146
6.0,Peugeot E-2008,294.2691983102911,3221.0,76.0
7.0,Peugeot E-2008,8285.53830248451,3163.0,76.20000000000073
8.0,Peugeot E-2008,7127.941771830141,2999.0,76.20000000000073
9.0,Peugeot E-2008,98.27568671650378,794.0,88.40000000000146
1.0,Hyundai Kona Electric,319.73988826187195,2952.0,76.39999999999782
2.0,Hyundai Kona Electric,266.88283041883227,2667.0,75.79999999999927
3.0,Hyundai Kona Electric,356.99494216823854,2652.0,76.29999999999927
4.0,Hyundai Kona Electric,316.73448540400716,3001.0,76.0
5.0,Hyundai Kona Electric,153.78666014592756,2828.0,68.90000000000146
6.0,Hyundai Kona Electric,285.56300901117004,3221.0,76.0
7.0,Hyundai Kona Electric,8040.404033180235,3163.0,76.20000000000073
8.0,Hyundai Kona Electric,6917.055920592562,2999.0,76.20000000000073
9.0,Hyundai Kona Electric,95.36812202074923,794.0,88.40000000000146
1.0,Skoda Enyaq,319.73988826187195,2952.0,76.39999999999782
2.0,Skoda Enyaq,266.88283041883227,2667.0,75.79999999999927
3.0,Skoda Enyaq,356.99494216823854,2652.0,76.29999999999927
4.0,Skoda Enyaq,316.73448540400716,3001.0,76.0
5.0,Skoda Enyaq,153.78666014592756,2828.0,68.90000000000146
6.0,Skoda Enyaq,285.56300901117004,3221.0,76.0
7.0,Skoda Enyaq,8040.404033180235,3163.0,76.20000000000073
8.0,Skoda Enyaq,6917.055920592562,2999.0,76.20000000000073
9.0,Skoda Enyaq,95.36812202074923,794.0,88.40000000000146
1.0,Porsche Taycan,323.63915519189476,2952.0,76.39999999999782
2.0,Porsche Taycan,270.13749908247655,2667.0,75.79999999999927
3.0,Porsche Taycan,361.3485390239488,2652.0,76.29999999999927
4.0,Porsche Taycan,320.5971010796658,3001.0,76.0
5.0,Porsche Taycan,155.66210722087789,2828.0,68.90000000000146
6.0,Porsche Taycan,289.04548473081843,3221.0,76.0
7.0,Porsche Taycan,8138.457740901946,3163.0,76.20000000000073
8.0,Porsche Taycan,7001.410261087593,2999.0,76.20000000000073
9.0,Porsche Taycan,96.53114789905105,794.0,88.40000000000146
1.0,Hyundai IONIQ 5 ,339.23622291198615,2952.0,76.39999999999782
2.0,Hyundai IONIQ 5 ,283.1561737370538,2667.0,75.79999999999927
3.0,Hyundai IONIQ 5 ,378.7629264467897,2652.0,76.29999999999927
4.0,Hyundai IONIQ 5 ,336.0475637823003,3001.0,76.0
5.0,Hyundai IONIQ 5 ,163.16389552067923,2828.0,68.90000000000146
6.0,Hyundai IONIQ 5 ,302.9753876094121,3221.0,76.0
7.0,Hyundai IONIQ 5 ,8530.672571788788,3163.0,76.20000000000073
8.0,Hyundai IONIQ 5 ,7338.827623067719,2999.0,76.20000000000073
9.0,Hyundai IONIQ 5 ,101.18325141225833,794.0,88.40000000000146
